Order_ID,Order_Date,Customer_ID,Region,Product,Category,Sales,Quantity,Profit
ORD-2024-11782,2023-11-22,CUST-0064,South,Smartwatch,Electronics,1859.9,8,178.09
ORD-2024-11783,2023-07-05,CUST-0070,North,Smartwatch,Electronics,828.09,5,241.09
ORD-2024-11784,2023-09-28,CUST-0007,West,Laptop,Electronics,1873.09,8,551.68
ORD-2024-11785,2023-03-24,CUST-0057,East,Sofa,Furniture,155.47,1,24.9
ORD-2024-11786,2023-06-08,CUST-0107,East,Pens,Office Supplies,161.11,7,46.18
ORD-2024-11787,2023-06-02,CUST-0086,East,Lamp,Furniture,287.43,2,61.28
ORD-2024-11788,2023-05-29,CUST-0029,East,Bookshelf,Furniture,1135.17,7,73.45
ORD-2024-11789,2023-04-23,CUST-0053,West,Stapler,Office Supplies,45.48,2,9.69
ORD-2024-11790,2023-04-07,CUST-0172,South,Binder,Office Supplies,16.02,1,3.13
ORD-2024-11791,2023-06-21,CUST-0142,West,Lamp,Furniture,946.96,6,222.98
ORD-2024-11792,2023-08-24,CUST-0170,East,Sofa,Furniture,542.21,4,50.33
ORD-2024-11793,2023-04-15,CUST-0121,South,Paper,Office Supplies,95.46,5,18.35
ORD-2024-11794,2023-09-21,CUST-0096,North,Lamp,Furniture,171.95,1,16.55
ORD-2024-11795,2023-11-26,CUST-0034,South,Smartwatch,Electronics,1349.22,8,186.27
ORD-2024-11796,2023-12-14,CUST-0015,South,Smartwatch,Electronics,355.43,2,27.96
ORD-2024-11797,2023-12-24,CUST-0032,South,Paper,Office Supplies,116.46,5,20.83
ORD-2024-11798,2023-08-06,CUST-0034,South,Bookshelf,Furniture,611.47,4,189.65
ORD-2024-11799,2023-11-29,CUST-0163,East,Envelopes,Office Supplies,167.55,8,50.51
ORD-2024-11800,2023-02-05,CUST-0019,North,Pens,Office Supplies,148.21,7,56.84
ORD-2024-11801,2023-12-27,CUST-0015,West,Headphones,Electronics,709.92,3,181.73
ORD-2024-11802,2023-03-10,CUST-0144,South,Envelopes,Office Supplies,65.47,4,11.36
ORD-2024-11803,2023-01-31,CUST-0067,South,Stapler,Office Supplies,48.58,3,17.69
ORD-2024-11804,2023-12-02,CUST-0195,East,Chair,Furniture,727.03,5,80.23
ORD-2024-11805,2023-06-01,CUST-0120,West,Smartwatch,Electronics,946.1,4,169.25
ORD-2024-11806,2023-01-21,CUST-0107,West,Stapler,Office Supplies,113.42,5,21.52
ORD-2024-11807,2023-07-05,CUST-0086,South,Chair,Furniture,274.58,2,44.86
ORD-2024-11808,2023-07-09,CUST-0149,South,Bookshelf,Furniture,270.72,2,76.13
ORD-2024-11809,2023-12-18,CUST-0070,South,Pens,Office Supplies,118.52,7,14.41
ORD-2024-11810,2023-03-19,CUST-0034,North,Paper,Office Supplies,168.97,9,59.45
ORD-2024-11811,2023-04-15,CUST-0047,North,Envelopes,Office Supplies,35.83,2,9.58
ORD-2024-11812,2023-08-30,CUST-0176,North,Tablet,Electronics,1301.86,7,445.47
ORD-2024-11813,2023-12-18,CUST-0051,South,Chair,Furniture,163.08,1,62.01
ORD-2024-11814,2023-01-10,CUST-0095,South,Table,Furniture,818.53,6,90.98
ORD-2024-11815,2023-11-30,CUST-0181,East,Paper,Office Supplies,144.69,7,41.23
ORD-2024-11816,2023-07-30,CUST-0086,East,Table,Furniture,1108.84,7,291.26
ORD-2024-11817,2023-04-18,CUST-0198,East,Laptop,Electronics,876.64,4,284.27
ORD-2024-11818,2023-01-24,CUST-0156,East,Bookshelf,Furniture,781.94,5,245.82
ORD-2024-11819,2023-03-10,CUST-0184,East,Sofa,Furniture,1144.74,9,422.44
ORD-2024-11820,2023-11-06,CUST-0181,North,Table,Furniture,963.43,7,67.36
ORD-2024-11821,2023-06-25,CUST-0017,North,Sofa,Furniture,252.23,2,56.18
ORD-2024-11822,2023-06-05,CUST-0173,West,Pens,Office Supplies,188.34,8,27.02
ORD-2024-11823,2023-04-21,CUST-0177,West,Sofa,Furniture,126.64,1,34.16
ORD-2024-11824,2023-07-14,CUST-0128,East,Stapler,Office Supplies,118.2,6,17.47
ORD-2024-11825,2023-03-08,CUST-0028,South,Laptop,Electronics,640.41,3,83.17
ORD-2024-11826,2023-02-07,CUST-0190,East,Smartwatch,Electronics,1245.93,6,485.72
ORD-2024-11827,2023-08-21,CUST-0001,North,Smartwatch,Electronics,1711.32,9,622.12
ORD-2024-11828,2023-03-10,CUST-0019,South,Paper,Office Supplies,126.05,7,32.5
ORD-2024-11829,2023-02-13,CUST-0182,East,Smartwatch,Electronics,1203.94,7,98.11
ORD-2024-11830,2023-06-21,CUST-0045,East,Binder,Office Supplies,114.48,7,15.53
ORD-2024-11831,2023-01-07,CUST-0051,South,Table,Furniture,694.22,4,188.69
ORD-2024-11832,2023-10-15,CUST-0082,South,Bookshelf,Furniture,292.84,2,87.12
ORD-2024-11833,2023-05-30,CUST-0117,North,Smartphone,Electronics,326.77,2,17.62
ORD-2024-11834,2023-05-17,CUST-0054,North,Paper,Office Supplies,18.78,1,1.7
ORD-2024-11835,2023-12-22,CUST-0192,South,Sofa,Furniture,550.94,4,209.77
ORD-2024-11836,2023-07-10,CUST-0016,South,Smartwatch,Electronics,1889.01,8,719.13
ORD-2024-11837,2023-05-26,CUST-0143,East,Tablet,Electronics,1055.97,5,338.18
ORD-2024-11838,2023-08-30,CUST-0105,East,Smartwatch,Electronics,1948.95,9,531.03
ORD-2024-11839,2023-02-28,CUST-0129,East,Headphones,Electronics,873.53,4,94.02
ORD-2024-11840,2023-06-27,CUST-0018,South,Sofa,Furniture,1204.81,8,363.44
ORD-2024-11841,2023-03-16,CUST-0027,West,Paper,Office Supplies,58.51,3,20.18
ORD-2024-11842,2023-11-06,CUST-0049,North,Smartphone,Electronics,727.64,4,188.58
ORD-2024-11843,2023-08-03,CUST-0082,East,Pens,Office Supplies,88.27,4,15.9
ORD-2024-11844,2023-12-01,CUST-0176,East,Paper,Office Supplies,18.8,1,7.0
ORD-2024-11845,2023-02-19,CUST-0042,West,Table,Furniture,729.92,5,270.9
ORD-2024-11846,2023-02-18,CUST-0029,South,Sofa,Furniture,688.43,4,126.82
ORD-2024-11847,2023-09-30,CUST-0058,South,Sofa,Furniture,704.93,5,112.55
ORD-2024-11848,2023-09-11,CUST-0147,East,Pens,Office Supplies,86.79,5,24.16
ORD-2024-11849,2023-09-10,CUST-0143,South,Bookshelf,Furniture,408.46,3,84.56
ORD-2024-11850,2023-02-09,CUST-0169,North,Pens,Office Supplies,98.56,6,34.17
ORD-2024-11851,2023-07-05,CUST-0135,North,Paper,Office Supplies,172.7,9,15.87
ORD-2024-11852,2023-11-20,CUST-0193,South,Chair,Furniture,125.27,1,36.21
ORD-2024-11853,2023-11-25,CUST-0012,East,Pens,Office Supplies,90.66,5,28.73
ORD-2024-11854,2023-10-16,CUST-0006,South,Envelopes,Office Supplies,33.27,2,8.59
ORD-2024-11855,2023-07-08,CUST-0157,West,Envelopes,Office Supplies,97.96,5,16.21
ORD-2024-11856,2023-10-24,CUST-0113,East,Smartphone,Electronics,1897.08,9,683.74
ORD-2024-11857,2023-11-15,CUST-0064,South,Lamp,Furniture,916.2,6,117.61
ORD-2024-11858,2023-03-08,CUST-0109,North,Sofa,Furniture,1014.14,7,56.99
ORD-2024-11859,2023-10-12,CUST-0101,South,Paper,Office Supplies,95.55,4,8.14
ORD-2024-11860,2023-01-28,CUST-0116,South,Lamp,Furniture,874.1,7,235.57
ORD-2024-11861,2023-05-17,CUST-0117,West,Chair,Furniture,950.23,7,262.04
ORD-2024-11862,2023-05-14,CUST-0116,West,Pens,Office Supplies,51.71,3,17.48
ORD-2024-11863,2023-11-12,CUST-0109,North,Bookshelf,Furniture,163.57,1,26.18
ORD-2024-11864,2023-09-28,CUST-0075,West,Stapler,Office Supplies,138.59,8,26.46
ORD-2024-11865,2023-11-04,CUST-0084,East,Lamp,Furniture,806.84,5,313.74
ORD-2024-11866,2023-01-21,CUST-0076,West,Pens,Office Supplies,57.57,3,8.33
ORD-2024-11867,2023-11-16,CUST-0107,North,Laptop,Electronics,856.39,4,145.0
ORD-2024-11868,2023-08-02,CUST-0167,West,Chair,Furniture,857.66,7,222.46
ORD-2024-11869,2023-06-15,CUST-0110,East,Stapler,Office Supplies,57.02,3,5.67
ORD-2024-11870,2023-04-23,CUST-0016,South,Stapler,Office Supplies,43.4,2,7.76
ORD-2024-11871,2023-08-20,CUST-0172,East,Paper,Office Supplies,67.82,4,21.98
ORD-2024-11872,2023-08-12,CUST-0004,East,Table,Furniture,305.61,2,94.82
ORD-2024-11873,2023-02-24,CUST-0071,South,Tablet,Electronics,184.13,1,48.7
ORD-2024-11874,2023-05-13,CUST-0113,East,Table,Furniture,915.72,7,277.87
ORD-2024-11875,2023-02-14,CUST-0015,West,Chair,Furniture,858.28,5,289.73
ORD-2024-11876,2023-03-13,CUST-0185,West,Stapler,Office Supplies,162.27,9,57.51
ORD-2024-11877,2023-01-06,CUST-0042,West,Stapler,Office Supplies,62.25,3,7.21
ORD-2024-11878,2023-02-16,CUST-0199,North,Table,Furniture,125.22,1,18.82
ORD-2024-11879,2023-05-11,CUST-0185,South,Pens,Office Supplies,41.15,2,6.46
ORD-2024-11880,2023-06-05,CUST-0135,South,Table,Furniture,1140.34,7,312.28
ORD-2024-11881,2023-02-21,CUST-0036,South,Stapler,Office Supplies,161.81,8,62.54
ORD-2024-11882,2023-05-30,CUST-0069,West,Paper,Office Supplies,88.29,4,12.63
ORD-2024-11883,2023-10-25,CUST-0016,North,Lamp,Furniture,1112.79,8,76.98
ORD-2024-11884,2023-10-10,CUST-0197,North,Paper,Office Supplies,52.01,3,3.21
ORD-2024-11885,2023-05-29,CUST-0160,East,Bookshelf,Furniture,839.69,5,148.44
ORD-2024-11886,2023-03-27,CUST-0159,West,Pens,Office Supplies,142.9,7,20.85
ORD-2024-11887,2023-06-01,CUST-0138,East,Lamp,Furniture,956.36,7,203.15
ORD-2024-11888,2023-01-16,CUST-0198,South,Sofa,Furniture,121.35,1,42.44
ORD-2024-11889,2023-10-21,CUST-0081,West,Smartphone,Electronics,238.89,1,80.6
ORD-2024-11890,2023-07-03,CUST-0111,East,Pens,Office Supplies,131.74,7,25.17
ORD-2024-11891,2023-09-09,CUST-0074,South,Paper,Office Supplies,61.93,3,4.7
ORD-2024-11892,2023-04-03,CUST-0029,West,Smartphone,Electronics,239.9,1,43.22
ORD-2024-11893,2023-11-12,CUST-0060,West,Stapler,Office Supplies,159.54,9,10.41
ORD-2024-11894,2023-04-12,CUST-0131,East,Headphones,Electronics,230.73,1,71.95
ORD-2024-11895,2023-07-04,CUST-0014,North,Table,Furniture,831.44,6,221.09
ORD-2024-11896,2023-12-20,CUST-0194,West,Smartwatch,Electronics,357.89,2,80.84
ORD-2024-11897,2023-03-25,CUST-0025,North,Headphones,Electronics,988.22,6,301.65
ORD-2024-11898,2023-04-13,CUST-0037,South,Chair,Furniture,831.65,5,311.7
ORD-2024-11899,2023-05-17,CUST-0031,East,Stapler,Office Supplies,70.25,3,25.68
ORD-2024-11900,2023-12-16,CUST-0199,North,Paper,Office Supplies,122.73,6,34.54
ORD-2024-11901,2023-12-16,CUST-0132,South,Tablet,Electronics,331.17,2,46.22
ORD-2024-11902,2023-10-17,CUST-0156,West,Paper,Office Supplies,38.54,2,4.71
ORD-2024-11903,2023-04-07,CUST-0117,North,Pens,Office Supplies,92.46,5,8.54
ORD-2024-11904,2023-07-08,CUST-0180,West,Envelopes,Office Supplies,47.58,2,5.6
ORD-2024-11905,2023-10-10,CUST-0129,East,Pens,Office Supplies,102.24,6,22.89
ORD-2024-11906,2023-06-30,CUST-0021,North,Smartphone,Electronics,650.06,3,174.35
ORD-2024-11907,2023-01-25,CUST-0188,West,Headphones,Electronics,622.0,3,98.7
ORD-2024-11908,2023-09-14,CUST-0086,West,Smartwatch,Electronics,329.69,2,118.82
ORD-2024-11909,2023-11-01,CUST-0193,West,Tablet,Electronics,191.94,1,43.72
ORD-2024-11910,2023-05-26,CUST-0137,South,Pens,Office Supplies,86.22,4,7.68
ORD-2024-11911,2023-08-25,CUST-0080,East,Paper,Office Supplies,54.17,3,3.7
ORD-2024-11912,2023-12-03,CUST-0034,East,Smartphone,Electronics,716.83,3,112.62
ORD-2024-11913,2023-01-05,CUST-0108,West,Smartphone,Electronics,1285.81,7,317.04
ORD-2024-11914,2023-10-03,CUST-0152,West,Smartwatch,Electronics,219.15,1,61.56
ORD-2024-11915,2023-10-13,CUST-0145,West,Smartwatch,Electronics,957.44,4,109.16
ORD-2024-11916,2023-07-14,CUST-0106,North,Binder,Office Supplies,34.12,2,6.42
ORD-2024-11917,2023-08-08,CUST-0004,South,Stapler,Office Supplies,101.51,6,30.87
ORD-2024-11918,2023-10-12,CUST-0070,West,Envelopes,Office Supplies,164.69,7,19.41
ORD-2024-11919,2023-06-29,CUST-0168,West,Pens,Office Supplies,159.95,9,50.36
ORD-2024-11920,2023-04-10,CUST-0036,North,Sofa,Furniture,919.16,7,305.24
ORD-2024-11921,2023-10-30,CUST-0030,South,Pens,Office Supplies,39.39,2,15.74
ORD-2024-11922,2023-11-26,CUST-0071,East,Table,Furniture,1106.29,7,381.98
ORD-2024-11923,2023-06-02,CUST-0102,West,Chair,Furniture,1610.3,9,116.04
ORD-2024-11924,2023-03-25,CUST-0063,East,Paper,Office Supplies,146.43,8,52.9
ORD-2024-11925,2023-10-15,CUST-0082,North,Bookshelf,Furniture,1215.35,8,212.54
ORD-2024-11926,2023-03-11,CUST-0001,South,Smartwatch,Electronics,1949.37,9,424.61
ORD-2024-11927,2023-06-10,CUST-0023,West,Envelopes,Office Supplies,43.22,2,13.0
ORD-2024-11928,2023-05-24,CUST-0058,East,Smartwatch,Electronics,1301.28,8,174.86
ORD-2024-11929,2023-12-19,CUST-0180,East,Smartphone,Electronics,1596.01,9,174.61
ORD-2024-11930,2023-05-15,CUST-0161,South,Paper,Office Supplies,23.67,1,4.84
ORD-2024-11931,2023-04-16,CUST-0088,South,Stapler,Office Supplies,50.97,3,11.45
ORD-2024-11932,2023-09-30,CUST-0196,North,Headphones,Electronics,819.43,4,275.54
ORD-2024-11933,2023-01-24,CUST-0013,East,Lamp,Furniture,1242.07,7,494.89
ORD-2024-11934,2023-11-04,CUST-0120,South,Stapler,Office Supplies,108.87,5,39.12
ORD-2024-11935,2023-03-03,CUST-0187,South,Bookshelf,Furniture,899.34,5,121.99
ORD-2024-11936,2023-10-17,CUST-0025,South,Smartwatch,Electronics,672.77,4,207.25
ORD-2024-11937,2023-02-18,CUST-0035,South,Pens,Office Supplies,184.72,9,14.25
ORD-2024-11938,2023-01-07,CUST-0112,North,Sofa,Furniture,837.67,5,163.87
ORD-2024-11939,2023-06-08,CUST-0076,South,Table,Furniture,135.68,1,42.47
ORD-2024-11940,2023-04-13,CUST-0014,North,Stapler,Office Supplies,174.2,8,69.28
ORD-2024-11941,2023-04-03,CUST-0053,East,Sofa,Furniture,341.39,2,56.41
ORD-2024-11942,2023-05-18,CUST-0091,West,Smartphone,Electronics,1138.86,5,180.41
ORD-2024-11943,2023-03-09,CUST-0095,East,Tablet,Electronics,1444.95,8,452.46
ORD-2024-11944,2023-04-24,CUST-0132,South,Paper,Office Supplies,51.8,3,18.19
ORD-2024-11945,2023-07-17,CUST-0157,North,Tablet,Electronics,910.02,5,90.67
ORD-2024-11946,2023-03-13,CUST-0061,East,Stapler,Office Supplies,127.44,7,14.19
ORD-2024-11947,2023-01-07,CUST-0139,West,Stapler,Office Supplies,32.6,2,12.78
ORD-2024-11948,2023-12-26,CUST-0030,South,Pens,Office Supplies,111.21,6,31.03
ORD-2024-11949,2023-07-12,CUST-0168,East,Sofa,Furniture,1148.77,9,421.06
ORD-2024-11950,2023-09-01,CUST-0077,North,Binder,Office Supplies,18.63,1,6.71
ORD-2024-11951,2023-10-01,CUST-0137,West,Laptop,Electronics,1588.56,7,176.47
ORD-2024-11952,2023-10-21,CUST-0016,West,Pens,Office Supplies,118.97,5,24.25
ORD-2024-11953,2023-09-16,CUST-0086,South,Sofa,Furniture,405.47,3,156.19
ORD-2024-11954,2023-01-15,CUST-0012,North,Binder,Office Supplies,66.06,3,8.13
ORD-2024-11955,2023-05-15,CUST-0171,South,Headphones,Electronics,626.5,3,191.54
ORD-2024-11956,2023-12-03,CUST-0074,West,Paper,Office Supplies,84.33,5,23.13
ORD-2024-11957,2023-11-19,CUST-0180,East,Table,Furniture,1355.26,9,259.2
ORD-2024-11958,2023-12-19,CUST-0166,West,Sofa,Furniture,1062.83,6,348.13
ORD-2024-11959,2023-03-14,CUST-0146,East,Paper,Office Supplies,71.45,3,25.17
ORD-2024-11960,2023-12-04,CUST-0167,North,Binder,Office Supplies,59.44,3,22.12
ORD-2024-11961,2023-04-26,CUST-0104,West,Table,Furniture,1442.4,9,88.46
ORD-2024-11962,2023-07-28,CUST-0024,East,Smartphone,Electronics,449.21,2,30.93
ORD-2024-11963,2023-06-10,CUST-0053,North,Smartphone,Electronics,1896.62,9,607.65
ORD-2024-11964,2023-08-22,CUST-0181,East,Pens,Office Supplies,56.29,3,9.51
ORD-2024-11965,2023-09-30,CUST-0018,West,Lamp,Furniture,357.53,2,117.64
ORD-2024-11966,2023-11-03,CUST-0062,East,Bookshelf,Furniture,146.26,1,56.88
ORD-2024-11967,2023-07-31,CUST-0039,South,Envelopes,Office Supplies,162.15,7,21.53
ORD-2024-11968,2023-11-26,CUST-0142,West,Pens,Office Supplies,75.17,4,15.7
ORD-2024-11969,2023-07-09,CUST-0099,North,Pens,Office Supplies,72.62,4,28.77
ORD-2024-11970,2023-06-30,CUST-0022,West,Table,Furniture,556.26,4,73.02
ORD-2024-11971,2023-08-13,CUST-0123,East,Sofa,Furniture,156.93,1,13.39
ORD-2024-11972,2023-12-28,CUST-0149,South,Table,Furniture,742.14,5,205.55
ORD-2024-11973,2023-09-07,CUST-0073,West,Laptop,Electronics,1166.18,6,257.26
ORD-2024-11974,2023-09-20,CUST-0008,East,Binder,Office Supplies,167.33,9,38.79
ORD-2024-11975,2023-02-16,CUST-0010,South,Table,Furniture,865.09,6,329.84
ORD-2024-11976,2023-09-27,CUST-0164,West,Lamp,Furniture,991.16,6,241.54
ORD-2024-11977,2023-02-07,CUST-0059,East,Paper,Office Supplies,57.41,3,13.19
ORD-2024-11978,2023-05-09,CUST-0085,West,Envelopes,Office Supplies,122.4,6,23.83
ORD-2024-11979,2023-02-18,CUST-0029,East,Paper,Office Supplies,146.39,7,33.46
ORD-2024-11980,2023-05-31,CUST-0134,North,Paper,Office Supplies,16.43,1,6.37
ORD-2024-11981,2023-01-04,CUST-0128,South,Smartwatch,Electronics,1601.64,8,178.53
ORD-2024-11982,2023-01-05,CUST-0087,West,Laptop,Electronics,1858.56,9,321.79
ORD-2024-11983,2023-04-26,CUST-0003,North,Pens,Office Supplies,71.6,3,19.49
ORD-2024-11984,2023-03-02,CUST-0175,South,Table,Furniture,152.99,1,25.37
ORD-2024-11985,2023-03-20,CUST-0193,North,Table,Furniture,1336.69,8,293.97
ORD-2024-11986,2023-11-12,CUST-0190,North,Laptop,Electronics,1882.75,9,738.07
ORD-2024-11987,2023-04-10,CUST-0093,North,Chair,Furniture,665.23,4,242.4
ORD-2024-11988,2023-01-17,CUST-0016,South,Bookshelf,Furniture,1152.03,9,412.39
ORD-2024-11989,2023-11-08,CUST-0115,South,Laptop,Electronics,1776.65,8,493.38
ORD-2024-11990,2023-11-17,CUST-0158,East,Smartwatch,Electronics,207.66,1,33.24
ORD-2024-11991,2023-01-04,CUST-0140,East,Envelopes,Office Supplies,19.29,1,6.12
ORD-2024-11992,2023-04-03,CUST-0010,West,Laptop,Electronics,446.61,2,123.68
ORD-2024-11993,2023-10-05,CUST-0137,South,Table,Furniture,888.22,5,57.12
ORD-2024-11994,2023-09-05,CUST-0075,South,Laptop,Electronics,1529.07,8,337.52
ORD-2024-11995,2023-05-23,CUST-0167,East,Bookshelf,Furniture,623.49,4,201.42
ORD-2024-11996,2023-06-07,CUST-0122,South,Sofa,Furniture,866.77,5,106.99
ORD-2024-11997,2023-08-06,CUST-0018,East,Headphones,Electronics,502.96,3,92.56
ORD-2024-11998,2023-06-01,CUST-0127,East,Sofa,Furniture,346.65,2,57.12
ORD-2024-11999,2023-12-18,CUST-0122,West,Smartwatch,Electronics,1804.9,8,646.03
ORD-2024-12000,2023-10-29,CUST-0144,South,Lamp,Furniture,725.9,5,84.1
